critic_loss,generator_loss,wasserstein,real_score,fake_score,gp
-1.0429939,-1.1070799,1.139153,2.2269711,1.0878181,0.009615913
-1.0217634,-1.2300775,1.0907831,2.2381096,1.1473265,0.006901962
-0.96957517,-1.1669072,1.0674047,2.257228,1.1898232,0.009782961
-1.6398453,-1.1305337,1.7232919,2.7824411,1.0591493,0.008344667
-1.3120606,-1.0519931,1.3867357,2.45695,1.0702143,0.0074675055
-1.0528435,-1.0961324,1.1186705,2.1613452,1.0426748,0.006582697
-1.1686954,-1.122175,1.2294425,2.315589,1.0861465,0.0060746972
-1.2270515,-1.0083822,1.3034899,2.2692096,0.9657197,0.0076438407
-1.0996997,-1.0866296,1.1969599,2.299768,1.1028081,0.009726012
-1.2069659,-1.1610227,1.2762804,2.334456,1.0581756,0.0069314474
-1.0484352,-1.1593273,1.1341655,2.2122722,1.0781066,0.008573029
-1.1958797,-1.1803465,1.2657133,2.3810763,1.115363,0.006983364
-1.020326,-1.1635027,1.1065495,2.20936,1.1028104,0.00862235
-1.0227717,-1.1126096,1.0881407,2.3051116,1.2169709,0.0065368996
-1.1306098,-1.0320385,1.1760309,2.2647018,1.088671,0.0045421068
-1.1639066,-1.0829371,1.2401477,2.4087741,1.1686264,0.007624109
-0.93787813,-1.0463475,1.0279132,2.117054,1.0891408,0.009003511
-0.9928874,-1.0131361,1.1156516,2.242806,1.1271544,0.01227642
-1.095689,-1.1869937,1.1697292,2.2274694,1.0577402,0.0074040233
-1.1612765,-1.0777452,1.2437446,2.3198867,1.0761421,0.00824682
-1.18466,-1.1816196,1.2386186,2.3590972,1.1204786,0.0053958683
-1.1227146,-1.1713828,1.2270151,2.3892007,1.1621855,0.010430046
-1.4763246,-1.1229334,1.5859628,2.6222463,1.0362835,0.010963822
-1.2175872,-1.1975901,1.2866896,2.4552894,1.1685997,0.0069102375
-1.091329,-1.1483715,1.1960386,2.3232465,1.1272079,0.010470965
-1.1708739,-1.1582105,1.2709312,2.424882,1.1539507,0.010005741
-1.0357316,-1.2660918,1.1333902,2.4208448,1.2874546,0.009765866
-1.1696928,-1.1356969,1.2367446,2.4979696,1.261225,0.0067051854
-0.9936984,-1.1963639,1.0647147,2.272456,1.2077413,0.007101627
-1.2768202,-1.1974648,1.3406559,2.440587,1.0999311,0.006383571
-1.201493,-1.2167859,1.2848332,2.464112,1.1792789,0.008334015
-1.0946664,-1.1630254,1.1821885,2.409445,1.2272565,0.008752215
-1.2954767,-1.1462419,1.3849161,2.5437808,1.1588647,0.008943938
-1.1921103,-1.1369214,1.2867627,2.3986645,1.1119018,0.009465247
-1.0508982,-1.1267016,1.1186812,2.252997,1.1343157,0.0067783035
-1.2287204,-1.05021,1.2990751,2.4892497,1.1901746,0.007035472
-0.8770435,-1.1964839,0.95457363,2.16192,1.2073464,0.007753013
-1.0316849,-1.1140811,1.0898015,2.2312303,1.1414287,0.005811667
-1.1583645,-1.1061676,1.2087384,2.2706008,1.0618623,0.0050373925
-0.9727562,-1.1230569,1.0238707,2.2028847,1.179014,0.0051114503
-1.0470617,-1.0603273,1.1129634,2.2397742,1.1268108,0.00659018
-1.2975714,-1.0855701,1.4000715,2.4879286,1.0878571,0.010250002
-1.1952416,-1.0609447,1.2866735,2.398836,1.1121624,0.009143192
-1.2078336,-1.1200359,1.2818322,2.3597076,1.0778754,0.0073998617
-1.1808215,-1.0880523,1.2602811,2.4156928,1.1554117,0.007945951
-0.9671214,-1.0823469,1.0283605,2.1371546,1.1087941,0.0061239046
-1.2046423,-1.0817707,1.2908123,2.4109225,1.1201103,0.008616991
-0.8508922,-1.0852096,0.9492223,2.046882,1.0976596,0.009833011
-1.1748636,-1.1713077,1.2277386,2.2667522,1.0390136,0.005287506
-1.0587505,-1.0796528,1.1107962,2.2033494,1.0925531,0.005204565
-1.2526054,-1.126391,1.3460264,2.3660722,1.0200458,0.0093421005
-1.0412772,-1.0212858,1.1028706,2.16817,1.0652994,0.0061593396
-0.94492364,-1.1196382,1.0625074,2.2059643,1.1434569,0.011758376
-1.1653626,-1.0699377,1.2420514,2.280939,1.0388877,0.0076688747
-0.99083614,-1.0504711,1.0599189,2.1885524,1.1286335,0.0069082757
-0.9717584,-1.1293142,1.058239,2.2197695,1.1615305,0.008648055
-1.0596346,-1.1773207,1.1191578,2.28665,1.1674922,0.0059523256
-1.1141636,-1.1309676,1.1886237,2.343486,1.1548624,0.0074460055
-1.1241541,-1.1068286,1.2163718,2.306909,1.0905373,0.009221767
-1.2265114,-1.1012161,1.3077112,2.4304323,1.1227211,0.008119985
-1.07963,-1.1670654,1.1848123,2.2700095,1.0851972,0.010518229
-1.2043623,-1.1749368,1.2547574,2.3953056,1.1405482,0.0050395085
-1.1469359,-1.2232498,1.2120978,2.3537037,1.141606,0.0065161767
-1.3632792,-1.2151521,1.41635,2.5641894,1.1478394,0.0053070835
-1.3021877,-1.2200944,1.393611,2.510502,1.1168911,0.009142332
-1.14991,-1.2255394,1.271482,2.4544516,1.1829696,0.012157202
-1.2021238,-1.1763496,1.2695624,2.3953292,1.1257669,0.0067438623
-0.96366036,-1.1268606,1.0361112,2.196066,1.1599547,0.0072450843
-1.4715886,-1.2045317,1.5740274,2.742543,1.1685156,0.010243886
-1.1915005,-1.1587889,1.2561452,2.4222636,1.1661184,0.0064644646
-1.1002913,-1.1512063,1.1593804,2.2527328,1.0933523,0.005908919
-1.3068106,-1.1414125,1.3562098,2.499566,1.1433563,0.0049399184
-1.0643249,-1.1156157,1.1186805,2.2016392,1.0829587,0.005435567
-1.0123477,-1.2026176,1.0893629,2.2916694,1.2023065,0.007701515
-0.97267854,-1.1722217,1.0604147,2.2259328,1.1655182,0.008773615
-1.1156478,-1.2441455,1.2006308,2.3606112,1.1599804,0.0084983045
-1.2299434,-1.1886668,1.3001187,2.4752438,1.1751251,0.0070175277
-1.0072445,-1.2450339,1.0897791,2.314537,1.2247579,0.0082534645
-1.0124326,-1.2114341,1.0987056,2.2908945,1.1921889,0.008627311
-1.2549621,-1.0961636,1.3334665,2.4648566,1.1313901,0.007850444
-1.0806551,-1.1193604,1.1519299,2.343598,1.191668,0.007127471
-1.2307287,-1.2468344,1.3180773,2.4003148,1.0822375,0.00873486
-1.1114328,-1.2091308,1.1998429,2.3648028,1.1649599,0.008841012
-0.96517104,-1.1258165,1.0671539,2.2691061,1.2019522,0.010198288
-1.1353815,-1.195965,1.2319958,2.4654846,1.2334888,0.0096614305
-0.9986658,-1.1382027,1.0930732,2.394453,1.3013798,0.009440741
-1.1035407,-1.1333315,1.1746303,2.3749743,1.200344,0.007108963
-1.1662836,-1.2011408,1.256201,2.3777695,1.1215684,0.008991739
-1.1162544,-1.1442314,1.2012136,2.3479776,1.146764,0.008495912
-1.3110143,-1.179885,1.3736206,2.4629693,1.0893487,0.0062606353
-1.2970233,-1.1512432,1.3933172,2.5226688,1.1293516,0.009629387
-1.1985105,-1.1445259,1.2915764,2.553918,1.2623415,0.009306585
-0.98858243,-1.1741787,1.0336585,2.215794,1.1821356,0.004507609
-1.0396183,-1.1747708,1.0959284,2.2809231,1.1849947,0.0056310203
-1.1947933,-1.0830364,1.2536927,2.3812127,1.12752,0.0058899364
-1.0336473,-1.1911979,1.1103785,2.2346764,1.1242979,0.0076731197
-1.2326901,-1.1414081,1.3310993,2.3803232,1.0492239,0.009840921
-1.2845851,-1.180593,1.3863546,2.5741854,1.1878308,0.010176947
-1.1917965,-1.0360966,1.3097558,2.4794915,1.1697357,0.011795931
-1.3351848,-1.1937153,1.3896223,2.519236,1.1296138,0.0054437495
-1.1591551,-1.1166878,1.2801962,2.3685994,1.0884032,0.012104108
-1.1152217,-1.0232985,1.221482,2.3689542,1.1474721,0.010626031
-0.94709575,-1.0657511,1.015191,2.1305652,1.1153742,0.0068095233
-0.99470544,-1.0821376,1.104795,2.1952426,1.0904477,0.011008951
-1.196358,-1.067851,1.2734218,2.3805223,1.1071005,0.0077063804
-1.2496839,-1.0579135,1.3393383,2.3892214,1.0498831,0.008965441
-1.1881427,-1.022239,1.2539344,2.3665023,1.1125679,0.0065791756
-1.0590906,-1.0069841,1.1569881,2.193876,1.0368879,0.009789752
-1.1229041,-1.0059855,1.2366717,2.3219142,1.0852425,0.011376761
-1.401044,-1.0766343,1.5020484,2.5591357,1.0570873,0.010100439
-1.1727575,-1.0679038,1.2765024,2.3844767,1.1079743,0.01037449
-1.173247,-1.1205648,1.2434767,2.2924764,1.0489997,0.0070229806
-1.2808812,-1.0542295,1.3791182,2.4006124,1.0214942,0.009823704
-1.3378873,-1.0805805,1.4099768,2.496307,1.08633,0.0072089527
-1.0944893,-1.0463375,1.2105231,2.258868,1.0483449,0.011603385
-1.1886714,-1.1080449,1.2627059,2.274468,1.011762,0.007403453
-1.0779346,-1.2695884,1.1465944,2.2093616,1.0627671,0.00686598
-1.1210101,-1.0761497,1.2108774,2.3537385,1.1428611,0.008986738
-1.0685756,-1.104713,1.1566931,2.2533417,1.0966486,0.008811752
-1.0713804,-1.145588,1.1532261,2.2603488,1.1071227,0.008184582
-1.0221559,-1.1166327,1.1195043,2.3705816,1.2510773,0.009734842
-1.1633793,-1.0912726,1.2491176,2.3474894,1.0983717,0.008573828
-1.2775025,-1.0567541,1.3600676,2.423304,1.0632365,0.008256506
-1.1851367,-1.0394821,1.274585,2.4317772,1.1571922,0.008944829
-1.3408046,-1.1050487,1.3846428,2.3851914,1.0005486,0.004383824
-1.046149,-1.0839548,1.1139582,2.2445934,1.1306351,0.006780917
-1.2474256,-0.9961113,1.2915665,2.2958272,1.0042607,0.0044140876
-1.0643972,-1.1259967,1.1378019,2.2832503,1.1454484,0.007340471
-1.1606959,-1.0785704,1.2161937,2.261333,1.0451393,0.0055497796
-1.128182,-1.0930703,1.2119203,2.302719,1.0907989,0.008373824
-1.2564605,-1.0639994,1.3175744,2.4100628,1.0924884,0.0061113825
-0.9645715,-1.1104736,1.0470331,2.1944423,1.1474092,0.008246163
-1.1227045,-1.0765852,1.2469244,2.3331034,1.086179,0.01242199
-1.011436,-1.1165454,1.0888433,2.2060924,1.117249,0.007740732
-1.0371459,-1.1573603,1.1420015,2.2423177,1.1003162,0.010485571
-1.0781376,-1.0835954,1.1436353,2.205556,1.0619206,0.0065497663
-1.1618775,-1.0022511,1.2757301,2.3306277,1.0548975,0.011385259
-1.1688328,-1.1067986,1.251765,2.2682242,1.0164592,0.008293219
-1.2155209,-1.1050518,1.2809937,2.3494482,1.0684545,0.006547288
-1.076413,-1.0334139,1.1780863,2.3286693,1.150583,0.010167321
-1.1024803,-1.1062393,1.1828907,2.3107345,1.1278439,0.00804104
-1.194108,-1.160277,1.2392228,2.3399615,1.1007388,0.004511473
-1.1401861,-1.03725,1.2595594,2.349961,1.0904016,0.011937332
-1.2193997,-0.9935617,1.2737311,2.3688464,1.0951153,0.0054331385
-1.0829103,-1.1095371,1.1514363,2.3272002,1.1757638,0.0068526026
-1.0563247,-1.0222161,1.1066315,2.1614447,1.0548131,0.005030676
-1.2889364,-1.1057899,1.3496983,2.3900836,1.0403852,0.006076199
-1.143566,-1.0795314,1.235534,2.2900443,1.0545104,0.009196797
-1.0331268,-1.1021419,1.0926926,2.1476626,1.05497,0.0059565767
-1.3217471,-1.0797021,1.4165952,2.4957867,1.0791914,0.009484814
-1.2413168,-1.0772916,1.3115741,2.3470356,1.0354615,0.007025735
-1.2641699,-0.97632277,1.3710725,2.4518826,1.0808101,0.010690263
-1.0204853,-1.0918938,1.1058868,2.2602773,1.1543905,0.008540156
-1.3312757,-1.1596658,1.3991314,2.4427412,1.0436097,0.006785577
-0.92667735,-1.0952984,1.0170196,2.124236,1.1072165,0.009034229
-1.1138632,-1.1421041,1.1880795,2.3013637,1.1132842,0.007421626
-1.1692331,-1.1276319,1.2400942,2.3719964,1.1319022,0.007086114
-1.0745595,-1.1464202,1.1442964,2.3381739,1.1938775,0.006973701
-1.0818272,-1.1160041,1.1487737,2.2730517,1.1242781,0.00669465
-0.9238602,-1.0996616,1.0071926,2.0833426,1.07615,0.008333242
-1.252517,-1.0751369,1.3420001,2.4617348,1.1197346,0.008948312
-1.1775595,-1.1558585,1.3029166,2.4091253,1.1062087,0.01253572
-1.1133956,-1.1085203,1.1880497,2.3166738,1.1286241,0.0074654105
-1.136149,-1.1120104,1.1944516,2.306716,1.1122644,0.0058302497
-1.049936,-1.1433058,1.1550872,2.2308815,1.0757942,0.0105151115
-1.3586644,-1.177624,1.4226334,2.5469327,1.1242993,0.006396902
-1.1614435,-1.0687226,1.2434282,2.3827748,1.1393466,0.00819848
-0.95795745,-1.1014547,1.0526967,2.1346853,1.0819886,0.009473927
-1.1374563,-1.075265,1.2135525,2.2713284,1.057776,0.007609613
-1.3608527,-1.1449895,1.4274393,2.5004833,1.073044,0.006658659
-1.378739,-1.1134334,1.447688,2.4709792,1.0232912,0.0068949033
-1.0561227,-1.0297339,1.1138357,2.196312,1.0824763,0.005771299
-1.277313,-1.0714307,1.3662406,2.423655,1.0574144,0.008892769
-1.2144969,-1.0749764,1.2577056,2.3518305,1.0941249,0.004320872
-1.033104,-1.1380316,1.1006312,2.2323208,1.1316895,0.006752732
-0.9195153,-1.1289368,0.9751191,2.122993,1.1478739,0.0055603776
-1.1237754,-1.1693957,1.2204226,2.2420597,1.0216371,0.009664723
-1.244996,-1.18487,1.3157741,2.4321947,1.1164206,0.0070778155
-1.1215897,-1.1844233,1.1912533,2.3734732,1.1822199,0.006966359
-1.0901375,-1.1249619,1.1651955,2.2715616,1.1063662,0.0075057927
-1.2681302,-1.1111677,1.3484293,2.4020307,1.0536014,0.008029917
-1.1383512,-1.1255646,1.2039727,2.3150249,1.1110522,0.00656215
-1.115274,-1.116481,1.1626005,2.294994,1.1323936,0.0047326586
-1.1595155,-1.1815107,1.2537988,2.3143883,1.0605894,0.009428333
-1.2633706,-1.1874081,1.371629,2.439538,1.067909,0.01082584
-1.0404465,-1.1238314,1.1019837,2.1901748,1.0881912,0.0061537153
-1.1506187,-1.1317647,1.2466432,2.3918426,1.1451994,0.009602452
-1.129456,-1.1115186,1.1991401,2.365492,1.166352,0.0069684023
-1.118156,-1.1941134,1.2183913,2.3361816,1.1177903,0.010023536
-1.377401,-1.1099455,1.4723577,2.501775,1.0294173,0.009495674
-1.0394243,-1.0716517,1.1254511,2.286284,1.1608329,0.008602678
-1.325517,-1.0853529,1.3987498,2.4849677,1.0862179,0.007323278
-1.1330371,-1.0470829,1.1940331,2.3600647,1.1660316,0.006099604
-1.2170858,-1.1252525,1.2993035,2.4189706,1.119667,0.008221773
-1.1568438,-1.0131682,1.2561367,2.3274374,1.0713007,0.00992929
-1.2737062,-1.1534805,1.34853,2.4737685,1.1252384,0.0074823876
-1.1284161,-1.1974255,1.2224944,2.345621,1.1231267,0.009407835
-1.0315052,-1.1215898,1.1182704,2.2951329,1.1768625,0.008676515
-1.0403374,-1.2861663,1.1040454,2.3248944,1.220849,0.0063707978
-1.1773468,-1.1085713,1.2398653,2.3517547,1.1118894,0.0062518427
-1.1875551,-1.1187879,1.2524362,2.3573503,1.1049142,0.006488109
-1.0330455,-1.1533415,1.1095048,2.280046,1.1705412,0.0076459288
-1.115403,-1.1518226,1.2239568,2.3563957,1.1324389,0.010855372
-1.2205526,-1.2121611,1.2835703,2.3827367,1.0991664,0.0063017686
-1.092507,-1.1426913,1.1952107,2.3508148,1.1556041,0.010270374
-0.989698,-1.0805802,1.0973015,2.2155766,1.1182752,0.01076035
-1.2555871,-1.1558492,1.3334242,2.4042106,1.0707864,0.0077837138
-1.0384983,-1.090225,1.1352906,2.283945,1.1486545,0.009679229
-0.97859776,-1.0855005,1.1167014,2.2901073,1.1734059,0.01381036
-1.0224421,-1.1321394,1.1046921,2.211338,1.106646,0.008225002
-1.2368675,-1.0985017,1.3079457,2.332201,1.0242553,0.0071078213
-1.0858351,-1.121733,1.1621826,2.2017264,1.0395439,0.007634751
-0.9813191,-1.120699,1.0357103,2.151054,1.1153436,0.005439122
-0.99876976,-1.1621058,1.0833005,2.2334347,1.1501342,0.008453073
-1.2323254,-1.1602905,1.3229964,2.552099,1.2291026,0.00906709
-1.0369046,-1.266376,1.1040359,2.2464814,1.1424456,0.0067131342
-1.1155375,-1.2086864,1.1970489,2.3819838,1.1849349,0.008151133
-1.1491929,-1.1574867,1.211973,2.332175,1.1202021,0.006277997
-1.0466969,-1.1010921,1.1251404,2.3403273,1.2151868,0.00784435
-1.167849,-1.2121481,1.2216499,2.4283342,1.2066844,0.005380096
-1.0467366,-1.2419944,1.112754,2.4033473,1.2905933,0.006601735
-1.0936872,-1.3178842,1.2072103,2.529799,1.3225887,0.011352317
-1.26173,-1.1654874,1.3697574,2.5571184,1.187361,0.01080274
-1.2048787,-1.268507,1.2773254,2.5746095,1.2972841,0.007244674
-1.2555845,-1.1518614,1.3057677,2.4889665,1.1831988,0.0050183223
-1.0396897,-1.1500968,1.0988846,2.3505497,1.2516651,0.0059194947
-1.1895024,-1.201792,1.2671912,2.4573045,1.1901133,0.007768876
-1.3244643,-1.2506099,1.3861474,2.5814447,1.1952974,0.0061683096
-1.0253938,-1.1751909,1.0954034,2.27039,1.1749866,0.007000964
-1.1887511,-1.2394521,1.2799654,2.5654554,1.28549,0.009121431
-1.056926,-1.1770263,1.1464105,2.3735425,1.2271321,0.008948446
-1.1032721,-1.103153,1.1750715,2.4618034,1.286732,0.007179945
-1.2762464,-1.1614423,1.3707274,2.5724773,1.2017499,0.009448094
-1.210322,-1.1425023,1.3131608,2.4608982,1.1477374,0.010283875
-0.9635087,-1.0625641,1.0343697,2.2158566,1.1814868,0.0070860963
-1.22853,-1.1966149,1.297935,2.459344,1.1614089,0.0069404906
-1.1591254,-1.1931957,1.2584827,2.4882293,1.2297466,0.009935729
-1.1156746,-1.1460097,1.1844997,2.4132562,1.2287564,0.006882513
-1.1783819,-1.1995134,1.2380588,2.3829854,1.1449265,0.0059676925
-1.1214975,-1.2440584,1.2282878,2.4872804,1.2589926,0.010679029
-1.1407423,-1.1818719,1.2263477,2.40175,1.1754024,0.00856054
-1.0269498,-1.2691592,1.1606958,2.4076757,1.24698,0.013374598
-1.2985405,-1.2330116,1.3790561,2.669044,1.2899879,0.008051561
-1.0243571,-1.213212,1.1361117,2.383513,1.2474012,0.011175459
-1.1801438,-1.2056854,1.2678561,2.4210615,1.1532054,0.008771235
-0.9148683,-1.1834912,1.0092797,2.264017,1.2547374,0.009441141
-0.90006834,-1.121804,0.9988564,2.2473292,1.2484728,0.009878809
-1.2600367,-0.9822987,1.3201714,2.4158506,1.0956793,0.0060134665
-1.0622675,-1.050507,1.1318519,2.2813594,1.1495075,0.00695844
-1.1261986,-1.0692779,1.177918,2.2708652,1.0929472,0.0051719258
-1.1120808,-1.0500324,1.1751375,2.375569,1.2004316,0.006305672
-1.1439679,-1.1545713,1.2497673,2.3548906,1.1051233,0.010579949
-1.2401935,-1.0126572,1.3478746,2.4996839,1.1518092,0.010768111
-1.1319807,-1.1457922,1.1805139,2.32027,1.1397562,0.0048533166
-1.1640124,-1.1696256,1.2665058,2.3759484,1.1094426,0.010249345
-0.84164035,-1.1233156,0.9397181,2.1822305,1.2425123,0.009807777
-1.1708978,-1.2172108,1.2224026,2.3903942,1.1679916,0.0051504746
-1.1402129,-1.1446002,1.1783452,2.358583,1.1802378,0.0038132342
-1.0885202,-1.1561588,1.2042363,2.3572593,1.153023,0.011571607
-1.0252266,-1.1406931,1.0903754,2.2347846,1.1444092,0.0065148883
-0.9760517,-1.1481603,1.0451291,2.1596222,1.1144931,0.0069077397
-1.0069213,-1.1136134,1.1190814,2.20862,1.0895387,0.011216013
-1.1935505,-1.1204507,1.2753464,2.3502233,1.0748769,0.008179594
-1.0961944,-1.0780703,1.1426033,2.2869742,1.1443709,0.0046408875
-1.1734761,-1.144984,1.2586334,2.4167743,1.1581409,0.008515722
-1.2607127,-1.1475137,1.3650191,2.4115663,1.0465472,0.010430637
-1.1371771,-1.144869,1.222034,2.3441575,1.1221235,0.008485684
-1.1967885,-1.057173,1.2915816,2.3768497,1.085268,0.009479305
-0.88730365,-1.1442525,0.96854806,2.1327837,1.1642356,0.008124442
-1.0165551,-1.1089575,1.0657041,2.178701,1.1129968,0.004914903
-1.2014796,-1.1437132,1.2975605,2.501843,1.2042825,0.009608086
-1.0855554,-1.1249824,1.1372263,2.31817,1.1809437,0.005167093
-1.2076706,-1.1011968,1.2897915,2.3969114,1.1071199,0.008212085
-1.21703,-1.1346483,1.2662731,2.3684824,1.1022092,0.004924305
-1.2172155,-1.0927252,1.302067,2.4056442,1.1035771,0.00848515
-1.0967182,-1.0754969,1.1658511,2.2397685,1.0739174,0.0069132876
-1.0274861,-1.1061889,1.0845981,2.1269193,1.0423212,0.005711197
-1.2561009,-1.1051195,1.3377603,2.4221103,1.08435,0.008165942
-0.93481266,-1.1615163,1.0234897,2.1403608,1.1168711,0.0088677015
-1.0471559,-1.1245496,1.1194448,2.2836773,1.1642325,0.0072289025
-0.9731458,-1.1114408,1.0704677,2.2650328,1.194565,0.009732192
-1.0045071,-1.16158,1.0872661,2.0999684,1.0127023,0.008275904
-1.0854123,-1.0714021,1.2152724,2.3671203,1.1518478,0.012986012
-1.0088749,-1.054494,1.0887723,2.1853757,1.0966034,0.007989737
-1.0585059,-1.150954,1.1397948,2.3025937,1.1627989,0.008128889
-1.0908482,-1.1346054,1.1614166,2.282685,1.1212684,0.0070568416
-1.3222424,-1.2021811,1.401259,2.481753,1.0804942,0.007901652
-1.2261771,-1.1585904,1.2877007,2.4339607,1.14626,0.00615236
-0.8805589,-1.2127011,1.03332,2.3018765,1.2685566,0.015276102
-0.9049509,-1.1618859,0.9944551,2.1389074,1.1444523,0.008950417
-1.2679436,-1.1895742,1.3847288,2.5812922,1.1965634,0.011678519
-0.9079039,-1.1246803,0.9669781,2.0638938,1.0969157,0.0059074145
-1.2141073,-1.1057553,1.260961,2.3640194,1.1030583,0.0046853772
-1.1257677,-1.1874382,1.1931627,2.2995088,1.1063461,0.0067395014
-1.0393984,-1.1587319,1.0989454,2.2276344,1.128689,0.005954689
-1.186423,-1.1659336,1.2894807,2.4134915,1.1240108,0.010305769
-1.09752,-1.0949014,1.1909523,2.2296743,1.038722,0.009343235
-1.0571715,-1.1126057,1.1409386,2.2953982,1.1544596,0.008376721
-1.050302,-1.0490353,1.1100628,2.2339323,1.1238694,0.0059760762
-1.1369869,-1.193573,1.1963711,2.3360665,1.1396954,0.0059384233
-1.1848688,-1.1169086,1.275487,2.3512597,1.0757728,0.009061819
-0.8583992,-1.1205473,0.9076257,2.1004953,1.1928697,0.0049226447
-1.1666217,-1.1794965,1.2370982,2.3736203,1.136522,0.0070476495
-1.1148307,-1.204662,1.2001666,2.3377926,1.137626,0.008533589
-1.158066,-1.0559855,1.2672849,2.3236468,1.0563619,0.01092189
-1.2298522,-1.1774092,1.306461,2.428633,1.122172,0.007660875
-1.0849414,-1.111588,1.133694,2.2209365,1.0872425,0.004875265
-1.2411466,-1.0598347,1.3060242,2.3318186,1.0257944,0.0064877598
-1.2349389,-1.030162,1.329562,2.4028583,1.0732963,0.009462305
-1.0395762,-1.143337,1.1264462,2.1977408,1.0712945,0.008687003
-1.2648758,-1.0923936,1.3759081,2.3745677,0.9986596,0.011103231
-1.199841,-1.085561,1.2767112,2.3604457,1.0837345,0.0076870173
-1.2144119,-1.0888608,1.2836957,2.3973012,1.1136055,0.006928388
-1.0079957,-1.1223968,1.0544585,2.1039765,1.049518,0.0046462812
-1.188066,-1.0728965,1.2684267,2.457662,1.1892354,0.00803607
-1.0023669,-1.0840495,1.057032,2.1867218,1.1296898,0.0054665036
-1.0345424,-1.1667721,1.0926893,2.221883,1.1291938,0.0058146855
-1.1942884,-1.1438028,1.2819963,2.4740071,1.1920109,0.0087707825
-1.064559,-1.2519779,1.1370566,2.3470259,1.2099693,0.007249765
-0.92653453,-1.2063494,1.007392,2.1226833,1.1152912,0.008085751
-0.9013734,-1.1196554,1.0173949,2.1910295,1.1736346,0.01160215
-1.2280668,-1.1959271,1.3256211,2.4055998,1.0799787,0.009755436
-0.9983996,-1.1264064,1.0457063,2.2830117,1.2373054,0.0047306647
-1.0952814,-1.106947,1.1965039,2.3268723,1.1303685,0.010122248
-1.1412251,-1.1290641,1.196387,2.293388,1.0970008,0.005516191
-1.1808249,-1.1319458,1.2936223,2.4551075,1.1614852,0.011279742
-0.99676013,-1.150663,1.0647967,2.1982431,1.1334465,0.0068036546
-0.9423311,-1.1219187,0.9876919,2.202425,1.2147331,0.0045360774
-1.2016329,-1.0761485,1.2928126,2.3656242,1.0728116,0.009117972
-1.2619569,-1.0609663,1.3271418,2.4282966,1.1011548,0.006518479
-0.8958271,-1.1342887,0.9811003,2.144154,1.1630538,0.008527321
-1.2573407,-1.0764921,1.3184464,2.414886,1.0964396,0.0061105676
-0.97465605,-1.1483525,1.0445157,2.1405063,1.0959905,0.006985968
-1.077923,-1.0709553,1.1412134,2.261466,1.1202526,0.0063290386
-1.2308171,-1.059934,1.3171055,2.4281027,1.1109972,0.00862885
-1.3235875,-1.0937452,1.4175653,2.5400906,1.1225252,0.009397786
-1.1115872,-1.1681881,1.2102969,2.292912,1.0826151,0.009870974
-1.1477015,-1.1363845,1.244334,2.2951784,1.0508444,0.009663252
